building_number,type
Building 14,"Offices, Teaching Labs"
Building 15-16,"Offices, Teaching Labs"
Building 17,"Offices, Teaching Labs"
Building 18,"Offices, Teaching Labs"
Building 22,Others
Building 25,"Offices, Teaching Labs"
Building 26,"Offices, Teaching Labs"
Building 28,Classes
Building 29,Labs
Building 30,"Offices, Teaching Labs"
Building 32,Classes
Building 33,Labs
Building 34,Classes
Building 35,Classes
Building 37,Server Rooms
Building 38,Labs
Building 39,Labs
Building 40,Labs
Building 41,Labs
Building 42,Labs
Building 50,Server Rooms
Building 51,Labs
Building 54,Labs
Building 55,Labs
Building 56,"Offices, Teaching Labs"
Building 57,Labs
Building 58,Labs
Building 59,Labs
Building 60,Labs
Building 62,Labs
Building 63,Labs
Building 64,Labs
Building 65,Others
Building 70,Administration
Building 71,Administration
Building 72,"Offices, Teaching Labs"
Entrance Gate,Others
Building 74,"Offices, Teaching Labs"
Building 90,Classes
Building 92,Classes
Building 93,Administration
Building 93A,Administration
Building 94,"Offices, Teaching Labs"
Building 95,Labs
Building 96,Labs
Building 97,Classes
Building 98,"Offices, Teaching Labs"
