building_number,area_sm,est_year,floors,elevators
Building 14,2953,2016,5,1
Building 15-16,6343,2003,5,2
Building 17,1580,2006,3,0
Building 18,1792,2006,3,0
Building 22,10061,1971,5,3
Building 25,2405,2017,5,1
Building 26,2883,1975,3,1
Building 28,2903,1971,4,0
Building 29,4295,1971,4,0
Building 30,2668,1971,4,0
Building 32,2425,1974,4,0
Building 33,6400,1985,8,0
Building 34,4091,1993,4,0
Building 35,5036,2013,6,2
Building 37,5730,2006,7,0
Building 38,1921,2001,4,1
Building 39,4621,2001,5,1
Building 40,3956,2001,6,2
Building 41,4896,2015,6,2
Building 42,6190,2017,6,2
Building 50,1033,2010,2,0
Building 51,5725,2009,5,2
Building 54,5394,2006,3,0
Building 55,4680,1998,5,0
Building 56,1196,1998,5,1
Building 57,2000,1998,1,0
Building 58,4283,1999,5,0
Building 59,2903,1980,4,0
Building 60,2200,2000,2,1
Building 62,3761,1976,5,1
Building 63,2564,1976,3,0
Building 64,1545,2013,1,1
Building 65,1348,1972,1,0
Building 70,11122,1992,4,0
Building 71,5758,1998,4,2
Building 72,15404,1978,7,8
Entrance Gate,88,2018,1,0
Building 74,5513,2007,3,2
Building 90,5437,1978,4,1
Building 92,945,2009,2,0
Building 93,413,1978,1,0
Building 93A,372,2009,1,0
Building 94,405,1978,1,0
Building 95,1569,1977,3,0
Building 96,4410,2017,7,2
Building 97,1308,1978,2,0
Building 98,2557,2008,5,1
